client_id,date,value_usd,segment
10447A,2016-10-29,13.75,B2C
10658A,2016-10-29,10.0,B2C
10414A,2016-10-29,11.5,B2B
10689A,2016-10-29,16.25,B2C
10741A,2016-10-30,15.0,B2B
10422A,2016-10-30,13.75,B2B
10197A,2016-10-30,15.0,B2C
10229A,2016-10-30,15.0,B2C
10253A,2016-10-30,15.0,B2B
10655A,2016-10-30,11.5,B2B
10087A,2016-10-30,13.625,B2C
10782A,2016-10-30,12.25,B2C
10227A,2016-10-30,11.5,B2C
9238A,2016-10-30,11.5,B2B
9482A,2016-10-31,12.0625,B2C
10653A,2016-10-31,15.0,B2C
10790A,2016-10-31,12.25,B2C
10652A,2016-10-31,10.0,B2B
10460A,2016-10-31,15.0,B2B
9487A,2016-10-31,15.0,B2B
10248A,2016-10-31,25.83325,B2B
10197A,2016-11-01,15.0,B2C
10422A,2016-11-01,13.75,B2B
10689A,2016-11-01,16.25,B2C
10434A,2016-11-01,15.0,B2C
10566A,2016-11-01,15.0,B2C
9365A,2016-11-01,14.21875,B2B
9595A,2016-11-01,15.0,B2C
9238A,2016-11-01,11.5,B2B
9907A,2016-11-01,11.5,B2C
9415A,2016-11-02,18.0,B2C
10522A,2016-11-02,10.0,B2C
10823A,2016-11-02,12.25,B2C
10159A,2016-11-02,12.25,B2C
10194A,2016-11-02,14.21875,B2C
9105A,2016-11-02,15.0,B2C
9118A,2016-11-02,14.21875,B2C
10755A,2016-11-02,7.5,B2C
9236A,2016-11-02,12.25,B2C
10663A,2016-11-02,15.0,B2C
10608A,2016-11-02,11.5,B2B
9922A,2016-11-02,15.0,B2C
9928A,2016-11-02,13.75,B2C
10741A,2016-11-02,15.0,B2B
9280A,2016-11-02,16.25,B2C
10229A,2016-11-02,15.0,B2C
10253A,2016-11-04,15.0,B2B
10197A,2016-11-04,15.0,B2C
10422A,2016-11-04,13.75,B2B
9983A,2016-11-04,14.6875,B2C
10460A,2016-11-04,15.0,B2B
10087A,2016-11-04,15.0,B2C
9976A,2016-11-04,14.375,B2B
9907A,2016-11-04,11.5,B2C
10054A,2016-11-04,15.0,B2C
9487A,2016-11-04,15.0,B2B
10833A,2016-11-05,13.75,B2B
10815A,2016-11-05,11.75,B2C
10689A,2016-11-05,14.21875,B2C
9238A,2016-11-05,9.94375,B2B
9057A,2016-11-05,11.5,B2C
10283A,2016-11-05,15.0,B2C
10434A,2016-11-05,15.0,B2C
10414A,2016-11-05,11.5,B2B
10652A,2016-11-05,10.0,B2B
10227A,2016-11-06,11.5,B2C
10180A,2016-11-06,13.25,B2C
10848A,2016-11-06,10.5,B2C
10782A,2016-11-06,11.625,B2C
10741A,2016-11-06,15.0,B2B
10253A,2016-11-06,15.0,B2B
10229A,2016-11-06,15.0,B2C
10197A,2016-11-06,15.0,B2C
10087A,2016-11-06,15.0,B2C
9238A,2016-11-06,11.5,B2B
10422A,2016-11-06,13.75,B2B
10859A,2016-11-07,16.25,B2B
10460A,2016-11-07,15.0,B2B
10652A,2016-11-07,10.0,B2B
10833A,2016-11-07,11.5,B2B
9487A,2016-11-07,15.0,B2B
10782A,2016-11-07,11.625,B2C
9482A,2016-11-07,12.0625,B2C
10840A,2016-11-07,18.0,B2C
9907A,2016-11-07,11.5,B2C
10744A,2016-11-08,8.75,B2B
9417A,2016-11-08,15.0,B2C
10422A,2016-11-08,13.75,B2B
10197A,2016-11-08,15.0,B2C
10668A,2016-11-08,11.5,B2C
10689A,2016-11-08,14.21875,B2C
9236A,2016-11-08,13.75,B2C
9365A,2016-11-08,14.21875,B2B
9238A,2016-11-08,11.5,B2B
10566A,2016-11-08,15.0,B2C
10859A,2016-11-08,8.125,B2B
10859A,2016-11-08,8.125,B2B
9595A,2016-11-08,15.0,B2C
9280A,2016-11-09,16.25,B2C
10550A,2016-11-09,14.6875,B2C
10859A,2016-11-09,16.25,B2B
10229A,2016-11-09,10.0,B2C
10159A,2016-11-09,12.25,B2C
10608A,2016-11-09,11.5,B2B
10663A,2016-11-09,15.0,B2C
9487A,2016-11-12,15.0,B2B
10652A,2016-11-12,10.0,B2B
10833A,2016-11-12,11.5,B2B
10434A,2016-11-12,15.0,B2C
10689A,2016-11-12,14.21875,B2C
9238A,2016-11-12,9.94375,B2B
10414A,2016-11-12,11.5,B2B
9907A,2016-11-13,12.25,B2C
10227A,2016-11-13,10.71875,B2C
10422A,2016-11-13,13.75,B2B
10741A,2016-11-13,15.0,B2B
10875A,2016-11-13,11.75,B2B
10197A,2016-11-13,15.0,B2C
9608A,2016-11-13,15.0,B2C
10253A,2016-11-13,15.0,B2B
10407A,2016-11-13,9.375,B2C
9238A,2016-11-13,11.5,B2B
10087A,2016-11-13,15.0,B2C
9487A,2016-11-14,15.0,B2B
9976A,2016-11-14,14.375,B2B
10658A,2016-11-14,10.0,B2C
10910A,2016-11-14,11.5,B2C
10859A,2016-11-14,16.25,B2B
10859A,2016-11-14,16.25,B2B
10782A,2016-11-14,11.625,B2C
10652A,2016-11-14,10.0,B2B
10833A,2016-11-14,11.5,B2B
10460A,2016-11-14,15.0,B2B
10422A,2016-11-15,13.75,B2B
10689A,2016-11-15,14.21875,B2C
9365A,2016-11-15,14.21875,B2B
9238A,2016-11-15,11.5,B2B
10566A,2016-11-15,15.0,B2C
10653A,2016-11-15,15.0,B2C
10913A,2016-11-15,11.5,B2B
10197A,2016-11-15,15.0,B2C
9595A,2016-11-15,15.0,B2C
9417A,2016-11-15,15.0,B2C
10910A,2016-11-15,11.5,B2C
10434A,2016-11-15,15.0,B2C
10744A,2016-11-16,8.75,B2B
10206A,2016-11-16,13.4375,B2C
10782A,2016-11-16,11.625,B2C
9118A,2016-11-16,14.21875,B2C
9907A,2016-11-16,12.25,B2C
10663A,2016-11-16,15.0,B2C
10592A,2016-11-16,16.25,B2B
10933A,2016-11-16,13.75,B2C
10159A,2016-11-16,12.25,B2C
10608A,2016-11-16,11.5,B2B
9105A,2016-11-16,15.0,B2C
9922A,2016-11-16,15.0,B2C
10460A,2016-11-18,15.0,B2B
10422A,2016-11-18,13.75,B2B
10917A,2016-11-18,13.75,B2C
10859A,2016-11-18,16.25,B2B
10054A,2016-11-18,15.0,B2C
10087A,2016-11-18,15.0,B2C
9907A,2016-11-18,12.25,B2C
9608A,2016-11-18,15.0,B2C
9487A,2016-11-18,15.0,B2B
10197A,2016-11-18,15.0,B2C
10910A,2016-11-18,11.5,B2C
10859A,2016-11-18,16.25,B2B
10833A,2016-11-18,11.5,B2B
10913A,2016-11-18,11.5,B2B
10253A,2016-11-18,15.0,B2B
10689A,2016-11-19,14.21875,B2C
9238A,2016-11-19,9.94375,B2B
10434A,2016-11-19,15.0,B2C
10652A,2016-11-19,10.0,B2B
10910A,2016-11-19,11.5,B2C
10414A,2016-11-19,11.5,B2B
10908A,2016-11-19,16.0,B2B
10584A,2016-11-19,8.25,B2B
10283A,2016-11-19,15.0,B2C
10875A,2016-11-20,15.0,B2B
10741A,2016-11-20,15.0,B2B
10422A,2016-11-20,13.75,B2B
10950A,2016-11-20,13.493500000000001,B2C
10227A,2016-11-20,10.71875,B2C
10197A,2016-11-20,15.0,B2C
10913A,2016-11-20,11.5,B2B
9238A,2016-11-20,11.5,B2B
10253A,2016-11-20,15.0,B2B
10087A,2016-11-20,15.0,B2C
10949A,2016-11-20,16.25,B2C
10833A,2016-11-20,11.5,B2B
10950A,2016-11-21,13.493500000000001,B2C
9487A,2016-11-21,15.0,B2B
9907A,2016-11-21,12.25,B2C
10248A,2016-11-21,10.0,B2B
10782A,2016-11-21,12.25,B2C
10967A,2016-11-21,10.0,B2C
10460A,2016-11-21,15.0,B2B
10652A,2016-11-21,10.0,B2B
10689A,2016-11-22,14.21875,B2C
10422A,2016-11-22,13.75,B2B
10668A,2016-11-22,11.5,B2C
10653A,2016-11-22,15.0,B2C
9236A,2016-11-22,13.75,B2C
10908A,2016-11-22,16.0,B2B
10197A,2016-11-22,15.0,B2C
9417A,2016-11-22,15.0,B2C
10159A,2016-11-22,12.25,B2C
9595A,2016-11-22,15.0,B2C
10566A,2016-11-22,15.0,B2C
10833A,2016-11-22,11.5,B2B
9238A,2016-11-22,11.5,B2B
10931A,2016-11-22,15.0,B2C
10950A,2016-11-22,13.493500000000001,B2C
10913A,2016-11-22,11.5,B2B
10950A,2016-11-23,13.493500000000001,B2C
10933A,2016-11-23,13.75,B2C
10984A,2016-11-23,7.5,B2C
10744A,2016-11-23,15.0,B2B
11000A,2016-11-23,12.25,B2C
10206A,2016-11-23,13.4375,B2C
10522A,2016-11-23,10.0,B2C
10663A,2016-11-23,15.0,B2C
9280A,2016-11-23,16.25,B2C
9118A,2016-11-23,14.21875,B2C
9105A,2016-11-23,15.0,B2C
10608A,2016-11-23,11.5,B2B
10953A,2016-11-24,16.25,B2C
10054A,2016-11-25,15.0,B2C
9983A,2016-11-25,14.6875,B2C
10422A,2016-11-25,13.75,B2B
10689A,2016-11-25,14.21875,B2C
10460A,2016-11-25,15.0,B2B
9608A,2016-11-25,15.0,B2C
10253A,2016-11-25,15.0,B2B
10782A,2016-11-25,12.25,B2C
10833A,2016-11-25,11.5,B2B
10913A,2016-11-25,11.5,B2B
10197A,2016-11-25,15.0,B2C
10087A,2016-11-25,15.0,B2C
10875A,2016-11-25,15.0,B2B
10917A,2016-11-25,13.75,B2C
9487A,2016-11-25,15.0,B2B
11007A,2016-11-26,15.0,B2C
10652A,2016-11-26,10.0,B2B
10447A,2016-11-26,13.75,B2C
10434A,2016-11-26,15.0,B2C
10977A,2016-11-26,11.75,B2C
10908A,2016-11-26,16.0,B2B
10689A,2016-11-26,15.0,B2C
10967A,2016-11-26,11.5,B2C
10283A,2016-11-26,15.0,B2C
9238A,2016-11-26,9.94375,B2B
10414A,2016-11-26,11.5,B2B
10422A,2016-11-27,13.75,B2B
10253A,2016-11-27,15.0,B2B
10194A,2016-11-27,14.21875,B2C
10227A,2016-11-27,10.71875,B2C
10741A,2016-11-27,15.0,B2B
10990A,2016-11-27,15.0,B2C
10197A,2016-11-27,15.0,B2C
11016A,2016-11-27,11.5,B2B
9238A,2016-11-27,11.5,B2B
10087A,2016-11-27,15.0,B2C
10913A,2016-11-27,11.5,B2B
11021A,2016-11-27,7.5,B2C
10460A,2016-11-28,15.0,B2B
10652A,2016-11-28,10.0,B2B
9487A,2016-11-28,15.0,B2B
10248A,2016-11-28,10.0,B2B
10833A,2016-11-28,11.5,B2B
10782A,2016-11-28,12.25,B2C
9624A,2016-11-28,13.75,B2C
10689A,2016-11-28,14.21875,B2C
11008A,2016-11-28,15.0,B2C
9976A,2016-11-28,10.0,B2B
10653A,2016-11-29,15.0,B2C
10566A,2016-11-29,15.0,B2C
10434A,2016-11-29,15.0,B2C
10197A,2016-11-29,15.0,B2C
10833A,2016-11-29,11.5,B2B
10422A,2016-11-29,13.75,B2B
10159A,2016-11-29,12.25,B2C
9238A,2016-11-29,11.5,B2B
10908A,2016-11-29,16.0,B2B
9417A,2016-11-29,15.0,B2C
11029A,2016-11-29,15.0,B2C
10658A,2016-11-29,10.0,B2C
9595A,2016-11-29,15.0,B2C
10913A,2016-11-29,11.5,B2B
9280A,2016-11-30,16.25,B2C
10663A,2016-11-30,15.0,B2C
9118A,2016-11-30,14.21875,B2C
10550A,2016-11-30,14.6875,B2C
10995A,2016-11-30,15.0,B2C
9105A,2016-11-30,15.0,B2C
10608A,2016-11-30,11.5,B2B
10931A,2016-11-30,16.25,B2C
10206A,2016-11-30,13.4375,B2C
10823A,2016-11-30,13.75,B2C
10592A,2016-11-30,16.25,B2B
9922A,2016-11-30,15.0,B2C
11017A,2016-11-30,15.0,B2C
11029A,2016-12-03,15.0,B2C
9487A,2016-12-03,15.0,B2B
10689A,2016-12-03,15.0,B2C
10875A,2016-12-03,15.0,B2B
10652A,2016-12-03,10.0,B2B
10908A,2016-12-03,16.0,B2B
9238A,2016-12-03,12.278,B2B
10248A,2016-12-03,10.0,B2B
10283A,2016-12-03,15.0,B2C
10414A,2016-12-03,11.5,B2B
10655A,2016-12-04,11.5,B2B
10422A,2016-12-04,13.75,B2B
10931A,2016-12-04,16.25,B2C
10741A,2016-12-04,15.0,B2B
10087A,2016-12-04,15.0,B2C
10197A,2016-12-04,15.0,B2C
10117A,2016-12-04,13.75,B2B
10253A,2016-12-04,15.0,B2B
10227A,2016-12-04,10.71875,B2C
9238A,2016-12-04,11.5,B2B
11016A,2016-12-04,11.5,B2B
9487A,2016-12-05,15.0,B2B
10913A,2016-12-05,11.5,B2B
11055A,2016-12-05,11.5,B2C
10782A,2016-12-05,12.25,B2C
10460A,2016-12-05,15.0,B2B
11066A,2016-12-05,11.75,B2C
11008A,2016-12-05,15.0,B2C
10248A,2016-12-05,10.0,B2B
10652A,2016-12-05,10.0,B2B
10566A,2016-12-06,15.0,B2C
9238A,2016-12-06,11.5,B2B
10159A,2016-12-06,12.25,B2C
10653A,2016-12-06,15.0,B2C
10908A,2016-12-06,16.0,B2B
9595A,2016-12-06,15.0,B2C
10197A,2016-12-06,15.0,B2C
10434A,2016-12-06,15.0,B2C
10689A,2016-12-06,15.0,B2C
9242A,2016-12-06,11.5,B2C
10422A,2016-12-06,13.75,B2B
10668A,2016-12-06,11.5,B2C
10206A,2016-12-07,13.4375,B2C
9105A,2016-12-07,15.0,B2C
11017A,2016-12-07,15.0,B2C
10663A,2016-12-07,15.0,B2C
10608A,2016-12-07,11.5,B2B
9118A,2016-12-07,14.21875,B2C
9280A,2016-12-07,16.25,B2C
10953A,2016-12-07,13.75,B2C
11029A,2016-12-07,15.0,B2C
9608A,2016-12-09,11.5,B2C
10460A,2016-12-09,15.0,B2B
10931A,2016-12-09,16.25,B2C
10422A,2016-12-09,13.75,B2B
9976A,2016-12-09,10.0,B2B
10875A,2016-12-09,15.0,B2B
9487A,2016-12-09,15.0,B2B
10054A,2016-12-09,15.0,B2C
10253A,2016-12-09,15.0,B2B
10087A,2016-12-09,15.0,B2C
10434A,2016-12-10,15.0,B2C
10908A,2016-12-10,16.0,B2B
10447A,2016-12-10,13.75,B2C
10414A,2016-12-10,11.5,B2B
9238A,2016-12-10,12.278,B2B
11130A,2016-12-10,13.50525,B2C
10689A,2016-12-10,15.0,B2C
10652A,2016-12-10,10.0,B2B
11029A,2016-12-10,15.0,B2C
11082A,2016-12-10,15.0,B2C
10990A,2016-12-10,15.0,B2C
10321A,2016-12-11,11.75,B2C
11130A,2016-12-11,12.5,B2C
10253A,2016-12-11,15.0,B2B
10194A,2016-12-11,14.21875,B2C
10741A,2016-12-11,15.0,B2B
9238A,2016-12-11,11.5,B2B
11016A,2016-12-11,11.5,B2B
10087A,2016-12-11,15.0,B2C
10227A,2016-12-11,10.71875,B2C
10422A,2016-12-11,13.75,B2B
11130A,2016-12-12,13.50525,B2C
11116A,2016-12-12,14.6875,B2C
10248A,2016-12-12,10.0,B2B
9983A,2016-12-12,14.6875,B2C
9487A,2016-12-12,15.0,B2B
11134A,2016-12-12,11.75,B2C
11055A,2016-12-12,11.5,B2C
10460A,2016-12-12,15.0,B2B
10652A,2016-12-12,10.0,B2B
11008A,2016-12-12,15.0,B2C
10422A,2016-12-13,13.75,B2B
9238A,2016-12-13,11.5,B2B
10908A,2016-12-13,16.0,B2B
9595A,2016-12-13,15.0,B2C
10566A,2016-12-13,15.0,B2C
11162A,2016-12-13,16.25,B2C
11029A,2016-12-13,15.0,B2C
9057A,2016-12-13,11.5,B2C
11153A,2016-12-13,12.25,B2C
10159A,2016-12-13,12.25,B2C
11130A,2016-12-13,13.50525,B2C
11082A,2016-12-13,15.0,B2C
10434A,2016-12-13,15.0,B2C
10990A,2016-12-13,15.0,B2C
10689A,2016-12-13,15.0,B2C
10206A,2016-12-14,15.0,B2C
11168A,2016-12-14,13.75,B2C
11122A,2016-12-14,15.0,B2C
9922A,2016-12-14,15.0,B2C
9105A,2016-12-14,15.0,B2C
11131A,2016-12-14,18.0,B2C
10663A,2016-12-14,15.0,B2C
11017A,2016-12-14,15.0,B2C
10550A,2016-12-14,14.6875,B2C
10608A,2016-12-14,11.5,B2B
9357A,2016-12-14,13.75,B2C
10995A,2016-12-14,15.0,B2C
10953A,2016-12-14,13.75,B2C
9280A,2016-12-14,16.25,B2C
9118A,2016-12-14,14.21875,B2C
9242A,2016-12-14,11.5,B2C
11082A,2016-12-17,15.0,B2C
10283A,2016-12-17,15.0,B2C
9238A,2016-12-17,12.278,B2B
9487A,2016-12-17,15.0,B2B
10414A,2016-12-17,11.5,B2B
10434A,2016-12-17,15.0,B2C
10875A,2016-12-17,15.0,B2B
11029A,2016-12-17,15.0,B2C
10689A,2016-12-17,15.0,B2C
10908A,2016-12-17,16.0,B2B
11130A,2016-12-17,13.50525,B2C
11130A,2016-12-18,13.50525,B2C
10741A,2016-12-18,15.0,B2B
10931A,2016-12-18,16.25,B2C
9238A,2016-12-18,11.5,B2B
9639A,2016-12-18,10.75,B2C
10087A,2016-12-18,15.0,B2C
10227A,2016-12-18,10.71875,B2C
10248A,2016-12-18,10.0,B2B
10253A,2016-12-18,15.0,B2B
11016A,2016-12-18,11.5,B2B
9487A,2016-12-19,15.0,B2B
10658A,2016-12-19,10.0,B2C
10180A,2016-12-19,10.0,B2C
10460A,2016-12-19,15.0,B2B
10652A,2016-12-19,10.0,B2B
11055A,2016-12-19,11.5,B2C
10995A,2016-12-19,15.0,B2C
9226A,2016-12-19,15.0,B2C
11116A,2016-12-19,14.6875,B2C
11008A,2016-12-19,15.0,B2C
11130A,2016-12-19,13.50525,B2C
11082A,2016-12-20,15.0,B2C
9238A,2016-12-20,11.5,B2B
10566A,2016-12-20,15.0,B2C
10668A,2016-12-20,11.5,B2C
10653A,2016-12-20,15.0,B2C
10159A,2016-12-20,12.25,B2C
10908A,2016-12-20,16.0,B2B
10434A,2016-12-20,15.0,B2C
11130A,2016-12-20,13.50525,B2C
11029A,2016-12-20,15.0,B2C
10689A,2016-12-20,15.0,B2C
10990A,2016-12-20,15.0,B2C
9595A,2016-12-20,15.0,B2C
10663A,2016-12-21,15.0,B2C
10608A,2016-12-21,11.5,B2B
9105A,2016-12-21,15.0,B2C
10376A,2016-12-21,13.75,B2C
11017A,2016-12-21,15.0,B2C
11206A,2016-12-21,13.75,B2C
9236A,2016-12-21,13.75,B2C
9280A,2016-12-21,16.25,B2C
10206A,2016-12-21,15.0,B2C
10755A,2016-12-21,11.5,B2C
10953A,2016-12-21,13.75,B2C
11203A,2016-12-21,11.5,B2C
9118A,2016-12-21,14.21875,B2C
10618A,2016-12-21,13.75,B2C
10931A,2016-12-23,16.25,B2C
11130A,2016-12-23,13.50525,B2C
10460A,2016-12-23,15.0,B2B
10422A,2016-12-23,13.75,B2B
11205A,2016-12-23,15.0,B2B
10054A,2016-12-23,15.0,B2C
11153A,2016-12-23,16.25,B2C
10087A,2016-12-23,15.0,B2C
9242A,2016-12-23,11.5,B2C
10248A,2016-12-23,10.0,B2B
10875A,2016-12-23,15.0,B2B
10253A,2016-12-23,15.0,B2B
9487A,2016-12-23,15.0,B2B
9608A,2016-12-23,11.5,B2C
11029A,2016-12-24,15.0,B2C
9238A,2016-12-24,12.278,B2B
10414A,2016-12-24,11.5,B2B
10908A,2016-12-24,16.0,B2B
10447A,2016-12-24,13.75,B2C
10689A,2016-12-24,15.0,B2C
10434A,2016-12-24,15.0,B2C
11130A,2016-12-24,13.50525,B2C
11082A,2016-12-24,15.0,B2C
10652A,2016-12-24,10.0,B2B
10087A,2016-12-25,15.0,B2C
10227A,2016-12-25,10.71875,B2C
11130A,2016-12-25,13.50525,B2C
11228A,2016-12-25,16.25,B2C
10194A,2016-12-25,14.21875,B2C
10253A,2016-12-25,15.0,B2B
10741A,2016-12-25,15.0,B2B
9238A,2016-12-25,11.5,B2B
10422A,2016-12-25,13.75,B2B
11016A,2016-12-25,11.5,B2B
9487A,2016-12-26,15.0,B2B
11008A,2016-12-26,15.0,B2C
10460A,2016-12-26,15.0,B2B
10995A,2016-12-26,15.0,B2C
11116A,2016-12-26,14.6875,B2C
11055A,2016-12-26,11.5,B2C
11130A,2016-12-26,13.50525,B2C
10652A,2016-12-26,10.0,B2B
9238A,2016-12-27,11.5,B2B
10566A,2016-12-27,15.0,B2C
10990A,2016-12-27,15.0,B2C
10949A,2016-12-27,15.0,B2C
11213A,2016-12-27,7.5,B2C
11280A,2016-12-27,12.25,B2B
11130A,2016-12-27,13.50525,B2C
11029A,2016-12-27,15.0,B2C
10159A,2016-12-27,12.25,B2C
10689A,2016-12-27,15.0,B2C
9983A,2016-12-27,14.6875,B2C
10908A,2016-12-27,16.0,B2B
10422A,2016-12-27,13.75,B2B
9226A,2016-12-27,15.0,B2C
10663A,2016-12-28,15.0,B2C
10550A,2016-12-28,14.6875,B2C
10653A,2016-12-28,15.0,B2C
9105A,2016-12-28,15.0,B2C
10608A,2016-12-28,11.5,B2B
9118A,2016-12-28,14.21875,B2C
11282A,2016-12-28,13.75,B2C
9236A,2016-12-28,13.75,B2C
10108A,2016-12-28,11.5,B2C
11266A,2016-12-28,11.75,B2C
9280A,2016-12-28,16.25,B2C
9057A,2016-12-28,11.5,B2C
11017A,2016-12-28,15.0,B2C
11130A,2016-12-30,13.50525,B2C
10931A,2016-12-30,16.25,B2C
10460A,2016-12-30,15.0,B2B
11272A,2016-12-30,13.75,B2B
10108A,2016-12-30,11.5,B2C
10248A,2016-12-30,10.0,B2B
10668A,2016-12-30,13.75,B2C
10875A,2016-12-30,15.0,B2B
10422A,2016-12-30,13.75,B2B
10087A,2016-12-30,15.0,B2C
10054A,2016-12-30,15.0,B2C
10253A,2016-12-30,15.0,B2B
9487A,2016-12-30,15.0,B2B
11284A,2016-12-31,11.5,B2C
10689A,2016-12-31,15.0,B2C
10908A,2016-12-31,16.0,B2B
10652A,2016-12-31,10.0,B2B
10283A,2016-12-31,14.21875,B2C
10434A,2016-12-31,15.0,B2C
9242A,2016-12-31,11.5,B2C
11029A,2016-12-31,15.0,B2C
11292A,2016-12-31,15.0,B2C
9238A,2016-12-31,11.5,B2B
10414A,2016-12-31,11.5,B2B
11298A,2017-01-01,16.25,B2B
11016A,2017-01-01,11.5,B2B
11130A,2017-01-01,13.50525,B2C
10253A,2017-01-01,15.0,B2B
10194A,2017-01-01,14.21875,B2C
10741A,2017-01-01,15.0,B2B
11164A,2017-01-01,18.0,B2C
10227A,2017-01-01,10.71875,B2C
9238A,2017-01-01,11.5,B2B
10422A,2017-01-01,13.75,B2B
10460A,2017-01-02,15.0,B2B
10566A,2017-01-02,15.0,B2C
9487A,2017-01-02,15.0,B2B
11055A,2017-01-02,11.5,B2C
11008A,2017-01-02,15.0,B2C
11153A,2017-01-02,16.25,B2C
10995A,2017-01-02,15.0,B2C
11116A,2017-01-02,14.6875,B2C
10652A,2017-01-02,10.0,B2B
11130A,2017-01-02,13.50525,B2C
11162A,2017-01-02,16.25,B2C
10159A,2017-01-03,12.25,B2C
10422A,2017-01-03,13.75,B2B
10689A,2017-01-03,15.0,B2C
10990A,2017-01-03,15.0,B2C
9595A,2017-01-03,15.0,B2C
11130A,2017-01-03,13.50525,B2C
11029A,2017-01-03,15.0,B2C
9238A,2017-01-03,11.5,B2B
11284A,2017-01-03,11.5,B2C
10908A,2017-01-03,16.0,B2B
10114A,2017-01-03,13.75,B2C
11082A,2017-01-03,15.0,B2C
10434A,2017-01-03,15.0,B2C
11292A,2017-01-04,15.0,B2C
9105A,2017-01-04,15.0,B2C
10663A,2017-01-04,15.0,B2C
10608A,2017-01-04,11.5,B2B
11336A,2017-01-04,12.25,B2C
10953A,2017-01-04,12.25,B2C
11253A,2017-01-04,16.25,B2C
9280A,2017-01-04,16.25,B2C
9236A,2017-01-04,13.75,B2C
10823A,2017-01-04,13.75,B2C
9118A,2017-01-04,14.21875,B2C
11017A,2017-01-04,15.0,B2C
9639A,2017-01-04,10.75,B2C
10054A,2017-01-06,15.0,B2C
10875A,2017-01-06,11.75,B2B
10087A,2017-01-06,15.0,B2C
10248A,2017-01-06,10.0,B2B
11284A,2017-01-06,11.5,B2C
10253A,2017-01-06,15.0,B2B
10117A,2017-01-06,13.75,B2B
9226A,2017-01-06,15.0,B2C
11130A,2017-01-06,13.50525,B2C
11272A,2017-01-06,13.75,B2B
11153A,2017-01-06,16.25,B2C
9487A,2017-01-06,15.0,B2B
10422A,2017-01-06,13.75,B2B
11016A,2017-01-08,11.5,B2B
11305A,2017-01-08,10.0,B2B
11130A,2017-01-08,13.50525,B2C
9238A,2017-01-08,11.5,B2B
10227A,2017-01-08,11.5,B2C
10741A,2017-01-08,15.0,B2B
10253A,2017-01-08,15.0,B2B
10087A,2017-01-08,15.0,B2C
11359A,2017-01-08,11.75,B2C
10422A,2017-01-08,13.75,B2B
11206A,2017-01-08,13.75,B2C
10460A,2017-01-09,15.0,B2B
11008A,2017-01-09,15.0,B2C
11055A,2017-01-09,11.5,B2C
11359A,2017-01-09,15.0,B2C
10995A,2017-01-09,15.0,B2C
9487A,2017-01-09,15.0,B2B
10931A,2017-01-09,16.25,B2C
10652A,2017-01-09,10.0,B2B
11358A,2017-01-09,7.5,B2C
11358A,2017-01-09,7.5,B2C
11130A,2017-01-09,13.50525,B2C
11284A,2017-01-09,11.5,B2C
10275A,2017-01-09,14.475,B2C
10908A,2017-01-10,16.0,B2B
9238A,2017-01-10,11.5,B2B
11305A,2017-01-10,11.5,B2B
11029A,2017-01-10,15.0,B2C
10434A,2017-01-10,15.0,B2C
11362A,2017-01-10,12.25,B2C
11130A,2017-01-10,13.50525,B2C
10990A,2017-01-10,15.0,B2C
10422A,2017-01-10,13.75,B2B
10159A,2017-01-10,12.25,B2C
11082A,2017-01-10,15.0,B2C
10689A,2017-01-10,15.0,B2C
9595A,2017-01-10,15.0,B2C
9280A,2017-01-10,16.25,B2C
10566A,2017-01-10,15.0,B2C
10414A,2017-01-10,11.5,B2B
11358A,2017-01-10,11.5,B2C
11253A,2017-01-11,16.25,B2C
11253A,2017-01-11,13.75,B2C
11392A,2017-01-11,7.5,B2C
10663A,2017-01-11,15.0,B2C
9781A,2017-01-11,11.5,B2C
10608A,2017-01-11,11.5,B2B
11292A,2017-01-11,15.0,B2C
10376A,2017-01-11,13.75,B2C
9242A,2017-01-11,11.5,B2C
11358A,2017-01-11,11.5,B2C
9105A,2017-01-11,15.0,B2C
9118A,2017-01-11,14.21875,B2C
11017A,2017-01-11,15.0,B2C
10953A,2017-01-11,12.25,B2C
11334A,2017-01-11,12.25,B2C
10054A,2017-01-13,15.0,B2C
9608A,2017-01-13,23.0,B2C
10422A,2017-01-13,13.75,B2B
10875A,2017-01-13,15.0,B2B
10087A,2017-01-13,15.0,B2C
11305A,2017-01-13,10.0,B2B
10949A,2017-01-13,15.0,B2C
10248A,2017-01-13,10.0,B2B
10253A,2017-01-13,15.0,B2B
9487A,2017-01-13,15.0,B2B
11130A,2017-01-13,13.50525,B2C
11164A,2017-01-13,18.0,B2C
10434A,2017-01-14,15.0,B2C
11029A,2017-01-14,15.0,B2C
10689A,2017-01-14,15.0,B2C
10908A,2017-01-14,16.0,B2B
11082A,2017-01-14,15.0,B2C
10990A,2017-01-14,15.0,B2C
9238A,2017-01-14,11.5,B2B
10283A,2017-01-14,14.21875,B2C
10447A,2017-01-14,13.75,B2C
11305A,2017-01-15,10.0,B2B
10227A,2017-01-15,11.5,B2C
10194A,2017-01-15,14.21875,B2C
10652A,2017-01-15,10.0,B2B
10741A,2017-01-15,15.0,B2B
10087A,2017-01-15,15.0,B2C
11130A,2017-01-15,13.50525,B2C
11016A,2017-01-15,11.5,B2B
10422A,2017-01-15,13.75,B2B
11384A,2017-01-15,15.0,B2C
10253A,2017-01-15,15.0,B2B
9238A,2017-01-15,11.5,B2B
9487A,2017-01-16,15.0,B2B
