client_id,date,value_usd,segment
9077A,2023-11-01,14.21875,B2C
9377A,2023-07-25,5.75,B2C
9192A,2023-11-05,14.5,B2C
9474A,2023-07-22,15.0,B2C
9810A,2023-07-23,19.975,B2B
9621A,2023-08-27,12.25,B2C
9792A,2023-08-07,6.875,B2C
9549A,2023-12-01,16.25,B2C
9692A,2023-11-06,19.42845,B2B
9306A,2023-08-22,12.25,B2C
9672A,2023-06-11,24.171875,B2B
9601A,2023-06-06,19.55,B2B
9664A,2023-06-02,19.55,B2B
9487A,2023-08-25,27.625,B2B
9839A,2023-09-12,7.5,B2C
9277A,2023-06-21,12.25,B2C
9265A,2023-09-05,7.5,B2C
9398A,2023-09-05,17.849999999999998,B2B
9367A,2023-09-19,19.55,B2B
9504A,2023-07-10,13.75,B2C
9623A,2023-06-27,15.0,B2C
9137A,2023-09-08,13.75,B2C
9799A,2023-10-18,15.0,B2C
9692A,2023-11-07,19.42845,B2B
9692A,2023-11-08,17.0,B2B
9474A,2023-07-24,15.0,B2C
9171A,2023-07-07,14.21875,B2C
9487A,2023-08-27,27.625,B2B
9480A,2023-09-26,14.21875,B2C
9664A,2023-06-04,19.55,B2B
9672A,2023-06-13,24.171875,B2B
9792A,2023-08-09,6.875,B2C
9483A,2023-10-03,15.0,B2C
9521A,2023-07-16,24.171875,B2B
9554A,2023-11-27,7.5,B2C
9289A,2023-10-25,15.0,B2C
9802A,2023-05-09,6.875,B2C
9790A,2023-10-17,16.25,B2C
9510A,2023-10-07,13.75,B2C
9847A,2023-10-01,7.5,B2C
9849A,2023-05-02,11.75,B2C
9077A,2023-11-04,14.21875,B2C
9103A,2023-09-12,25.5,B2B
9192A,2023-11-08,19.33325,B2C
9819A,2023-05-25,14.21875,B2C
9692A,2023-11-09,17.0,B2B
9638A,2023-06-06,14.6875,B2C
9601A,2023-06-09,19.55,B2B
9797A,2023-05-22,11.75,B2C
9857A,2023-09-11,10.6875,B2C
9474A,2023-07-26,15.0,B2C
9623A,2023-06-30,15.0,B2C
9192A,2023-11-09,19.33325,B2C
9420A,2023-10-25,8.125,B2C
9792A,2023-08-11,13.75,B2C
9859A,2023-06-29,7.5,B2C
9861A,2023-06-25,7.5,B2C
9377A,2023-08-01,5.75,B2C
9370A,2023-08-15,14.21875,B2C
9521A,2023-07-21,24.171875,B2B
9582A,2023-07-09,18.221875,B2B
9608A,2023-06-18,11.5,B2C
9464A,2023-08-09,14.21875,B2C
9336A,2023-10-09,6.875,B2C
9339A,2023-08-12,14.6875,B2C
9474A,2023-07-29,15.0,B2C
9672A,2023-06-18,25.5,B2B
9664A,2023-06-09,19.55,B2B
9692A,2023-11-13,17.0,B2B
9554A,2023-12-02,16.25,B2C
9192A,2023-11-12,14.5,B2C
9487A,2023-09-01,27.625,B2B
9367A,2023-09-25,19.55,B2B
9306A,2023-08-29,12.25,B2C
9398A,2023-09-11,17.849999999999998,B2B
9265A,2023-09-12,7.5,B2C
9855A,2023-10-03,11.75,B2C
9277A,2023-06-28,12.25,B2C
9351A,2023-08-09,14.6875,B2C
9623A,2023-07-04,15.0,B2C
9692A,2023-11-14,17.0,B2B
9077A,2023-11-09,14.21875,B2C
9601A,2023-06-14,19.55,B2B
9349A,2023-10-14,27.625,B2B
9289A,2023-10-31,15.0,B2C
9791A,2023-05-26,14.21875,B2C
9192A,2023-11-13,14.5,B2C
9480A,2023-10-03,14.21875,B2C
9672A,2023-06-20,25.5,B2B
9171A,2023-07-14,14.21875,B2C
9398A,2023-09-13,17.849999999999998,B2B
9510A,2023-10-14,13.75,B2C
9137A,2023-09-16,7.5,B2C
9692A,2023-11-15,17.0,B2B
9487A,2023-09-03,25.5,B2B
9616A,2023-05-27,27.625,B2B
9474A,2023-07-31,15.0,B2C
9810A,2023-08-01,20.825,B2B
9664A,2023-06-11,19.55,B2B
9862A,2023-09-26,7.5,B2C
9554A,2023-12-04,16.25,B2C
9790A,2023-10-24,16.25,B2C
9103A,2023-09-19,25.5,B2B
9874A,2023-10-12,7.5,B2C
9077A,2023-11-11,14.21875,B2C
9651A,2023-07-17,12.25,B2C
9464A,2023-08-12,14.21875,B2C
9638A,2023-06-13,14.6875,B2C
9601A,2023-06-16,19.55,B2B
9692A,2023-11-16,17.0,B2B
9774A,2023-08-11,18.16875,B2B
9819A,2023-06-01,14.21875,B2C
9799A,2023-10-27,15.0,B2C
9192A,2023-11-15,14.5,B2C
9420A,2023-11-01,8.125,B2C
9474A,2023-08-02,15.0,B2C
9280A,2023-11-12,15.0,B2C
9045A,2023-10-19,8.125,B2C
9352A,2023-08-10,12.25,B2C
9861A,2023-07-02,13.75,B2C
9554A,2023-12-06,13.75,B2C
9474A,2023-08-02,11.5,B2C
9623A,2023-07-07,15.0,B2C
9407A,2023-08-14,14.6875,B2C
9069A,2023-09-23,6.125,B2C
9889A,2023-07-28,12.75,B2B
9608A,2023-06-24,11.5,B2C
9464A,2023-08-15,14.21875,B2C
9692A,2023-11-19,17.0,B2B
9601A,2023-06-19,19.55,B2B
9521A,2023-07-27,24.171875,B2B
9554A,2023-12-08,16.25,B2C
9487A,2023-09-07,25.5,B2B
9559A,2023-07-09,6.875,B2C
9377A,2023-08-08,5.75,B2C
9692A,2023-11-20,17.0,B2B
9672A,2023-06-25,25.5,B2B
9367A,2023-10-02,19.55,B2B
9474A,2023-08-05,15.0,B2C
9077A,2023-11-15,14.21875,B2C
9664A,2023-06-16,19.55,B2B
9887A,2023-07-30,11.75,B2C
9306A,2023-09-05,12.25,B2C
9192A,2023-11-19,14.5,B2C
9265A,2023-09-19,7.5,B2C
9277A,2023-07-05,12.25,B2C
9504A,2023-07-24,13.75,B2C
9623A,2023-07-11,15.0,B2C
9349A,2023-10-21,27.625,B2B
9601A,2023-06-21,19.55,B2B
9289A,2023-11-07,15.0,B2C
9192A,2023-11-20,14.5,B2C
9692A,2023-11-21,17.0,B2B
9876A,2023-05-21,24.96875,B2B
9510A,2023-10-21,13.75,B2C
9474A,2023-08-07,15.0,B2C
9692A,2023-11-22,17.0,B2B
9672A,2023-06-27,25.5,B2B
9480A,2023-10-10,14.21875,B2C
9664A,2023-06-18,19.55,B2B
9487A,2023-09-10,25.5,B2B
9790A,2023-10-31,16.25,B2C
9810A,2023-08-08,20.825,B2B
9370A,2023-08-24,15.0,B2C
9554A,2023-12-11,15.0,B2C
9616A,2023-06-03,27.625,B2B
9936A,2023-10-03,7.5,B2C
9799A,2023-11-03,15.0,B2C
9192A,2023-11-22,14.5,B2C
9103A,2023-09-26,25.5,B2B
9464A,2023-08-19,14.21875,B2C
9692A,2023-11-23,17.0,B2B
9077A,2023-11-18,14.21875,B2C
9907A,2023-05-19,10.6875,B2C
9351A,2023-08-18,14.6875,B2C
9942A,2023-07-18,8.75,B2C
9280A,2023-11-19,15.0,B2C
9856A,2023-04-23,11.75,B2C
9474A,2023-08-09,15.0,B2C
9336A,2023-10-20,6.875,B2C
9914A,2023-09-30,10.0,B2C
9716A,2023-08-10,20.825,B2B
9821A,2023-11-12,14.6875,B2C
9962A,2023-05-02,7.5,B2C
9407A,2023-08-21,14.6875,B2C
9915A,2023-04-23,10.0,B2C
9623A,2023-07-14,15.0,B2C
9940A,2023-06-11,9.0,B2C
9943A,2023-07-22,11.75,B2C
9608A,2023-07-01,11.5,B2C
9692A,2023-11-26,17.0,B2B
9487A,2023-09-14,25.5,B2B
9521A,2023-08-03,24.171875,B2B
9464A,2023-08-22,14.21875,B2C
9554A,2023-12-15,15.0,B2C
9859A,2023-07-15,9.5,B2C
9855A,2023-10-15,11.75,B2C
9601A,2023-06-26,19.55,B2B
9957A,2023-04-23,7.5,B2C
9474A,2023-08-12,15.0,B2C
9692A,2023-11-27,17.0,B2B
9672A,2023-07-02,25.5,B2B
9974A,2023-08-03,11.75,B2C
9367A,2023-10-09,19.55,B2B
9077A,2023-11-22,14.21875,B2C
9664A,2023-06-23,19.55,B2B
9306A,2023-09-12,12.25,B2C
9192A,2023-11-26,14.5,B2C
9265A,2023-09-26,7.5,B2C
9774A,2023-08-23,18.16875,B2B
9623A,2023-07-18,15.0,B2C
9692A,2023-11-28,17.0,B2B
9993A,2023-05-10,11.75,B2C
9192A,2023-11-27,14.5,B2C
9277A,2023-07-12,12.25,B2C
9339A,2023-08-27,14.6875,B2C
9349A,2023-10-28,27.625,B2B
9876A,2023-05-28,24.96875,B2B
9601A,2023-06-28,19.55,B2B
9984A,2023-07-04,11.75,B2C
9604A,2023-06-26,6.25,B2C
9817A,2023-06-10,9.5,B2C
9988A,2023-04-23,10.0,B2C
9990A,2023-05-14,7.5,B2C
9474A,2023-08-14,15.0,B2C
9703A,2023-06-29,7.5,B2C
9480A,2023-10-17,14.21875,B2C
9171A,2023-07-28,14.21875,B2C
9790A,2023-11-07,16.25,B2C
9692A,2023-11-29,17.0,B2B
9510A,2023-10-28,13.75,B2C
9672A,2023-07-04,25.5,B2B
9973A,2023-05-05,10.0,B2C
9398A,2023-09-27,17.849999999999998,B2B
9791A,2023-06-10,14.21875,B2C
9664A,2023-06-25,19.55,B2B
9554A,2023-12-18,16.25,B2C
9487A,2023-09-17,25.5,B2B
9810A,2023-08-15,20.825,B2B
9616A,2023-06-10,27.625,B2B
9983A,2023-05-03,11.75,B2C
9797A,2023-06-11,18.0,B2C
9103A,2023-10-03,25.5,B2B
9692A,2023-11-30,17.0,B2B
9192A,2023-11-29,14.5,B2C
9819A,2023-06-15,14.21875,B2C
9915A,2023-04-29,13.75,B2C
9742A,2023-08-03,9.5,B2C
9907A,2023-05-26,10.6875,B2C
9799A,2023-11-10,15.0,B2C
9351A,2023-08-25,16.25,B2C
9955A,2023-07-25,11.75,B2C
9464A,2023-08-26,14.21875,B2C
9601A,2023-06-30,19.55,B2B
9638A,2023-06-27,9.5,B2C
9474A,2023-08-16,15.0,B2C
9623A,2023-07-21,15.0,B2C
9352A,2023-08-24,12.25,B2C
10017A,2023-05-01,11.75,B2C
9672A,2023-07-06,25.5,B2B
9289A,2023-11-17,15.0,B2C
9280A,2023-11-26,15.0,B2C
9407A,2023-08-28,14.6875,B2C
9940A,2023-06-18,9.0,B2C
9989A,2023-05-15,10.0,B2C
10011A,2023-06-18,10.0,B2C
9907A,2023-05-30,10.6875,B2C
9367A,2023-10-16,19.55,B2B
9608A,2023-07-09,11.5,B2C
9474A,2023-08-19,15.0,B2C
9464A,2023-08-30,14.21875,B2C
9692A,2023-12-04,17.0,B2B
9672A,2023-07-09,25.5,B2B
9077A,2023-11-29,14.21875,B2C
9664A,2023-06-30,19.55,B2B
9487A,2023-09-22,25.5,B2B
9370A,2023-09-05,15.0,B2C
9306A,2023-09-19,12.25,B2C
9192A,2023-12-03,14.5,B2C
9986A,2023-07-02,12.75,B2B
9727A,2023-11-18,27.625,B2B
9889A,2023-08-12,23.375,B2B
9927A,2023-08-13,10.0,B2C
9247A,2023-11-23,19.55,B2B
9957A,2023-05-01,7.5,B2C
9192A,2023-12-04,14.5,B2C
9692A,2023-12-05,17.0,B2B
9289A,2023-11-21,15.0,B2C
9623A,2023-07-25,15.0,B2C
10028A,2023-04-23,10.0,B2C
9521A,2023-08-12,24.171875,B2B
9554A,2023-12-24,15.0,B2C
9265A,2023-10-03,15.0,B2C
9876A,2023-06-04,24.96875,B2B
9349A,2023-11-04,27.625,B2B
9601A,2023-07-05,19.55,B2B
9727A,2023-11-19,27.625,B2B
10039A,2023-05-11,10.0,B2C
10057A,2023-09-12,11.75,B2C
10085A,2023-09-26,7.5,B2C
10089A,2023-07-18,7.5,B2C
10062A,2023-07-05,11.75,B2C
10033A,2023-07-18,11.75,B2C
9480A,2023-10-24,14.21875,B2C
9474A,2023-08-21,15.0,B2C
9171A,2023-08-04,14.21875,B2C
9672A,2023-07-11,25.5,B2B
9168A,2023-09-25,14.21875,B2C
9739A,2023-06-10,10.0,B2C
9791A,2023-06-17,14.21875,B2C
9692A,2023-12-06,17.0,B2B
9664A,2023-07-02,19.55,B2B
9487A,2023-09-24,25.5,B2B
9810A,2023-08-22,20.825,B2B
9510A,2023-11-04,13.75,B2C
9727A,2023-11-20,27.625,B2B
9131A,2023-11-16,7.5,B2C
10034A,2023-06-03,27.5,B2C
9790A,2023-11-14,15.0,B2C
10067A,2023-05-14,7.5,B2C
9192A,2023-12-06,14.5,B2C
10079A,2023-04-23,18.0,B2C
10091A,2023-06-06,10.0,B2C
10090A,2023-04-25,10.71875,B2C
9692A,2023-12-07,17.0,B2B
9103A,2023-10-10,25.5,B2B
9077A,2023-12-02,14.21875,B2C
9464A,2023-09-02,14.21875,B2C
9351A,2023-09-01,16.25,B2C
9601A,2023-07-07,19.55,B2B
9727A,2023-11-21,27.625,B2B
9821A,2023-11-26,14.6875,B2C
9907A,2023-06-03,11.5,B2C
10107A,2023-10-08,9.5,B2C
9651A,2023-08-08,12.25,B2C
10108A,2023-05-25,7.5,B2C
9915A,2023-05-07,13.75,B2C
10113A,2023-10-10,7.5,B2C
9799A,2023-11-18,15.0,B2C
9420A,2023-11-22,7.5,B2C
9474A,2023-08-23,15.0,B2C
9672A,2023-07-13,25.5,B2B
9623A,2023-07-28,15.0,B2C
9280A,2023-12-03,15.0,B2C
9407A,2023-09-04,14.6875,B2C
9924A,2023-07-21,10.0,B2C
10042A,2023-10-25,11.75,B2C
9608A,2023-07-15,13.75,B2C
10096A,2023-10-10,7.5,B2C
10117A,2023-07-28,19.975,B2B
10118A,2023-04-27,7.5,B2C
9483A,2023-11-04,15.0,B2C
9464A,2023-09-05,14.21875,B2C
9692A,2023-12-10,17.0,B2B
9521A,2023-08-17,24.171875,B2B
10093A,2023-05-14,19.975,B2B
9487A,2023-09-28,25.5,B2B
10061A,2023-05-19,11.75,B2C
9339A,2023-09-08,16.25,B2C
9554A,2023-12-29,15.0,B2C
9601A,2023-07-10,19.55,B2B
9986A,2023-07-09,17.0,B2B
9974A,2023-08-17,16.25,B2C
9306A,2023-09-26,12.25,B2C
9907A,2023-06-06,10.6875,B2C
9377A,2023-08-29,11.5,B2C
10115A,2023-07-21,11.75,B2C
9367A,2023-10-23,19.55,B2B
9474A,2023-08-26,15.0,B2C
9672A,2023-07-16,25.5,B2B
9168A,2023-09-30,14.21875,B2C
9077A,2023-12-06,14.21875,B2C
9398A,2023-10-09,17.849999999999998,B2B
9664A,2023-07-07,19.55,B2B
10105A,2023-05-21,7.5,B2C
10114A,2023-05-06,11.75,B2C
9192A,2023-12-10,14.5,B2C
9554A,2023-12-30,15.0,B2C
9774A,2023-09-05,18.16875,B2B
9692A,2023-12-11,17.0,B2B
9742A,2023-08-15,12.5,B2C
9692A,2023-12-12,17.0,B2B
10150A,2023-04-23,12.5,B2C
9289A,2023-11-28,15.0,B2C
9623A,2023-08-01,15.0,B2C
9192A,2023-12-11,14.5,B2C
9265A,2023-10-10,15.0,B2C
9876A,2023-06-11,24.96875,B2B
9601A,2023-07-12,19.55,B2B
10043A,2023-09-11,10.0,B2C
9725A,2023-07-05,7.5,B2C
10169A,2023-05-18,7.5,B2C
9510A,2023-11-11,13.75,B2C
10171A,2023-05-16,11.75,B2C
9810A,2023-08-29,20.825,B2B
9168A,2023-10-02,14.21875,B2C
10149A,2023-07-11,11.75,B2C
9474A,2023-08-28,15.0,B2C
9672A,2023-07-18,25.5,B2B
9791A,2023-06-24,14.21875,B2C
9171A,2023-08-11,14.21875,B2C
9664A,2023-07-09,19.55,B2B
9616A,2023-06-24,27.625,B2B
9924A,2023-07-26,10.0,B2C
9692A,2023-12-13,17.0,B2B
9487A,2023-10-01,25.5,B2B
9790A,2023-11-21,15.0,B2C
10104A,2023-05-26,70.0,B2C
10157A,2023-08-20,7.5,B2C
10150A,2023-04-25,12.5,B2C
10090A,2023-05-02,10.71875,B2C
10112A,2023-08-04,11.75,B2C
9692A,2023-12-14,17.0,B2B
9464A,2023-09-09,14.21875,B2C
9077A,2023-12-09,14.21875,B2C
9069A,2023-10-18,8.125,B2C
9819A,2023-06-29,14.21875,B2C
9351A,2023-09-08,16.25,B2C
9192A,2023-12-13,14.5,B2C
9103A,2023-10-17,25.5,B2B
9601A,2023-07-14,19.55,B2B
9280A,2023-12-10,15.0,B2C
10179A,2023-07-02,11.75,B2C
10113A,2023-10-17,6.875,B2C
9915A,2023-05-14,13.75,B2C
10172A,2023-04-23,11.75,B2C
9474A,2023-08-30,15.0,B2C
9672A,2023-07-20,25.5,B2B
9716A,2023-08-31,20.825,B2B
9623A,2023-08-04,15.0,B2C
9907A,2023-06-10,11.5,B2C
9914A,2023-10-21,7.5,B2C
10198A,2023-10-15,11.75,B2C
9407A,2023-09-11,14.6875,B2C
10159A,2023-04-07,11.75,B2C
9352A,2023-09-07,12.25,B2C
9857A,2023-10-16,10.6875,B2C
9420A,2023-11-29,8.33325,B2C
10188A,2023-04-23,11.75,B2C
10201A,2023-07-21,7.5,B2C
10202A,2023-05-13,7.5,B2C
9859A,2023-08-03,13.75,B2C
10189A,2023-10-08,20.0,B2C
10182A,2023-06-29,12.75,B2B
9890A,2023-04-23,12.0,B2C
9608A,2023-07-22,12.25,B2C
9349A,2023-11-16,27.625,B2B
9601A,2023-07-17,19.55,B2B
9907A,2023-06-12,11.5,B2C
9397A,2023-12-09,7.5,B2C
9692A,2023-12-17,17.0,B2B
9464A,2023-09-12,14.21875,B2C
9521A,2023-08-24,24.171875,B2B
9487A,2023-10-05,25.5,B2B
9306A,2023-10-03,12.25,B2C
9474A,2023-09-02,15.0,B2C
9377A,2023-09-05,11.5,B2C
9692A,2023-12-18,17.0,B2B
9398A,2023-10-16,17.849999999999998,B2B
9077A,2023-12-13,14.21875,B2C
9664A,2023-07-14,19.55,B2B
9420A,2023-12-02,8.33325,B2C
9192A,2023-12-17,14.5,B2C
9367A,2023-10-30,19.55,B2B
9672A,2023-07-23,25.5,B2B
9986A,2023-07-17,17.0,B2B
10229A,2023-05-02,14.1875,B2C
10090A,2023-05-07,10.71875,B2C
10230A,2023-04-23,11.75,B2C
9370A,2023-09-20,15.0,B2C
9692A,2023-12-19,17.0,B2B
9289A,2023-12-05,15.0,B2C
9601A,2023-07-19,19.55,B2B
9623A,2023-08-08,15.0,B2C
9192A,2023-12-18,14.5,B2C
10239A,2023-04-23,24.171875,B2B
9265A,2023-10-17,15.0,B2C
9924A,2023-08-01,10.0,B2C
9428A,2023-11-09,12.25,B2C
9790A,2023-11-28,15.0,B2C
10132A,2023-05-03,8.75,B2C
10061A,2023-05-29,11.5,B2C
10149A,2023-07-18,15.0,B2C
9810A,2023-09-05,20.825,B2B
10194A,2023-05-20,7.5,B2C
9942A,2023-08-14,12.5,B2C
10228A,2023-05-04,11.75,B2C
10235A,2023-05-19,11.75,B2C
10091A,2023-06-19,15.0,B2C
10241A,2023-06-20,14.6875,B2C
9168A,2023-10-09,7.5,B2C
9487A,2023-10-08,25.5,B2B
10254A,2023-04-23,7.5,B2C
10246A,2023-10-24,11.75,B2C
9474A,2023-09-04,15.0,B2C
9692A,2023-12-20,17.0,B2B
9464A,2023-09-15,14.21875,B2C
9483A,2023-11-14,15.0,B2C
9791A,2023-07-01,14.21875,B2C
9664A,2023-07-16,19.55,B2B
9616A,2023-07-01,27.625,B2B
9510A,2023-11-18,13.75,B2C
9672A,2023-07-25,25.5,B2B
9907A,2023-06-17,11.5,B2C
9672A,2023-07-27,25.5,B2B
10220A,2023-05-21,19.55,B2B
9915A,2023-05-21,13.75,B2C
10229A,2023-05-05,14.1875,B2C
10267A,2023-06-21,7.5,B2C
10231A,2023-06-28,23.375,B2B
9623A,2023-08-11,15.0,B2C
10159A,2023-04-14,16.25,B2C
9821A,2023-12-10,14.6875,B2C
10171A,2023-05-25,18.0,B2C
9474A,2023-09-06,15.0,B2C
10157A,2023-08-28,16.25,B2C
9192A,2023-12-21,14.5,B2C
9407A,2023-09-18,14.6875,B2C
10246A,2023-10-27,16.25,B2C
9890A,2023-04-30,12.0,B2C
10200A,2023-09-30,7.5,B2C
10011A,2023-07-11,10.3125,B2C
10229A,2023-05-07,14.1875,B2C
10252A,2023-05-13,7.5,B2C
9521A,2023-08-31,24.171875,B2B
9608A,2023-07-29,12.25,B2C
9983A,2023-05-28,14.6875,B2C
9957A,2023-05-20,13.75,B2C
9487A,2023-10-12,25.5,B2B
10017A,2023-05-24,15.0,B2C
10230A,2023-04-28,15.0,B2C
9601A,2023-07-24,19.55,B2B
9604A,2023-07-22,6.25,B2C
10231A,2023-06-30,19.55,B2B
10275A,2023-09-12,13.75,B2C
9692A,2023-12-24,17.0,B2B
10239A,2023-04-28,24.171875,B2B
9464A,2023-09-19,14.21875,B2C
9664A,2023-07-20,19.55,B2B
9339A,2023-09-22,16.25,B2C
9077A,2023-12-20,14.6875,B2C
9377A,2023-09-12,11.5,B2C
9974A,2023-08-31,16.25,B2C
9168A,2023-10-14,15.0,B2C
9306A,2023-10-10,12.25,B2C
10228A,2023-05-09,15.0,B2C
10286A,2023-09-25,12.75,B2B
10288A,2023-08-01,11.75,B2C
9069A,2023-10-29,6.125,B2C
9692A,2023-12-25,17.0,B2B
9703A,2023-07-25,13.75,B2C
9907A,2023-06-20,11.5,B2C
9420A,2023-12-09,8.33325,B2C
9367A,2023-11-06,19.55,B2B
9672A,2023-07-30,25.5,B2B
10043A,2023-09-25,15.0,B2C
9289A,2023-12-12,15.0,B2C
9986A,2023-07-24,17.0,B2B
9623A,2023-08-15,15.0,B2C
10272A,2023-07-06,10.71875,B2C
10290A,2023-07-18,11.75,B2C
9601A,2023-07-26,19.55,B2B
9924A,2023-08-08,10.0,B2C
10297A,2023-05-25,11.25,B2C
9692A,2023-12-26,17.0,B2B
9664A,2023-07-22,19.55,B2B
9192A,2023-12-25,14.5,B2C
9168A,2023-10-16,15.0,B2C
10149A,2023-07-25,15.0,B2C
10157A,2023-09-02,16.25,B2C
9692A,2023-12-27,17.0,B2B
10229A,2023-05-10,14.1875,B2C
10239A,2023-05-01,24.171875,B2B
10241A,2023-06-27,14.6875,B2C
10231A,2023-07-03,19.55,B2B
9483A,2023-11-21,15.0,B2C
10302A,2023-05-20,14.21875,B2C
10231A,2023-07-03,19.55,B2B
9810A,2023-09-12,20.825,B2B
10312A,2023-05-05,11.75,B2C
9907A,2023-06-22,11.5,B2C
10315A,2023-07-09,11.75,B2C
10290A,2023-07-19,15.0,B2C
9171A,2023-08-25,14.21875,B2C
9791A,2023-07-08,14.21875,B2C
9474A,2023-09-11,15.0,B2C
9616A,2023-07-08,27.625,B2B
9487A,2023-10-15,25.5,B2B
9510A,2023-11-25,13.75,B2C
9672A,2023-08-01,25.5,B2B
9790A,2023-12-05,15.0,B2C
9601A,2023-07-28,19.55,B2B
10306A,2023-04-23,11.75,B2C
9651A,2023-08-28,12.25,B2C
10132A,2023-05-11,8.75,B2C
10108A,2023-06-14,7.5,B2C
10301A,2023-04-30,15.0,B2C
10327A,2023-10-06,11.75,B2C
9942A,2023-08-22,12.5,B2C
10090A,2023-05-16,10.71875,B2C
10321A,2023-06-20,11.75,B2C
9664A,2023-07-24,19.55,B2B
10289A,2023-07-27,11.75,B2C
10228A,2023-05-12,15.0,B2C
10230A,2023-05-02,15.0,B2C
9692A,2023-12-28,17.0,B2B
9464A,2023-09-23,14.21875,B2C
9351A,2023-09-22,16.25,B2C
9192A,2023-12-27,14.5,B2C
9103A,2023-10-31,25.5,B2B
9265A,2023-10-26,15.0,B2C
9504A,2023-08-30,13.75,B2C
9672A,2023-08-03,25.5,B2B
9799A,2023-12-09,15.0,B2C
10220A,2023-05-28,19.55,B2B
10042A,2023-11-15,18.0,B2C
9915A,2023-05-28,13.75,B2C
10305A,2023-10-27,11.75,B2C
10276A,2023-05-09,16.25,B2C
9940A,2023-07-16,7.5,B2C
9849A,2023-06-22,11.75,B2C
9474A,2023-09-13,15.0,B2C
10201A,2023-08-04,7.5,B2C
10302A,2023-05-22,14.21875,B2C
10310A,2023-07-28,11.75,B2C
9716A,2023-09-14,20.825,B2B
10159A,2023-04-21,16.25,B2C
9623A,2023-08-18,15.0,B2C
10331A,2023-10-03,7.5,B2C
9280A,2023-12-24,11.5,B2C
9909A,2023-04-24,15.0,B2C
9192A,2023-12-28,14.5,B2C
9407A,2023-09-25,14.6875,B2C
10057A,2023-10-07,21.25,B2C
9077A,2023-12-27,14.6875,B2C
9672A,2023-08-06,25.5,B2B
9306A,2023-10-17,12.25,B2C
9168A,2023-10-21,15.0,B2C
10011A,2023-07-19,10.3125,B2C
9370A,2023-10-03,15.0,B2C
9608A,2023-08-06,12.25,B2C
10302A,2023-05-25,14.21875,B2C
9377A,2023-09-19,11.5,B2C
9349A,2023-12-01,27.625,B2B
10228A,2023-05-16,15.0,B2C
9521A,2023-09-08,24.171875,B2B
9890A,2023-05-08,12.0,B2C
9474A,2023-09-16,15.0,B2C
9464A,2023-09-27,14.21875,B2C
9664A,2023-07-28,19.55,B2B
10239A,2023-05-06,24.171875,B2B
9192A,2023-12-31,14.5,B2C
9367A,2023-11-13,19.55,B2B
9601A,2023-08-02,19.55,B2B
10033A,2023-08-14,12.25,B2C
9247A,2023-12-22,21.25,B2B
10350A,2023-10-10,11.75,B2C
9986A,2023-07-31,17.0,B2B
10319A,2023-05-16,12.75,B2B
10274A,2023-05-18,11.75,B2C
9924A,2023-08-15,10.0,B2C
10301A,2023-05-05,15.0,B2C
10323A,2023-07-21,11.75,B2C
10290A,2023-07-25,14.5,B2C
10340A,2023-06-07,23.375,B2B
9289A,2023-12-19,15.0,B2C
10333A,2023-05-05,7.5,B2C
9623A,2023-08-22,15.0,B2C
9069A,2023-11-06,8.125,B2C
10149A,2023-08-01,15.0,B2C
10353A,2023-05-25,12.75,B2B
10241A,2023-07-04,14.6875,B2C
9790A,2023-12-12,15.0,B2C
10061A,2023-06-12,11.5,B2C
10357A,2023-05-16,11.75,B2C
10358A,2023-04-23,19.975,B2B
9672A,2023-08-08,25.5,B2B
9168A,2023-10-23,15.0,B2C
10231A,2023-07-10,19.55,B2B
9137A,2023-11-04,13.75,B2C
10239A,2023-05-08,24.171875,B2B
9907A,2023-06-29,11.5,B2C
10338A,2023-07-05,11.75,B2C
10290A,2023-07-26,14.5,B2C
9474A,2023-09-18,15.0,B2C
9171A,2023-09-01,14.21875,B2C
9480A,2023-11-21,14.21875,B2C
9483A,2023-11-28,15.0,B2C
9791A,2023-07-15,14.21875,B2C
9664A,2023-07-30,19.55,B2B
9616A,2023-07-15,27.625,B2B
9265A,2023-11-01,15.0,B2C
9487A,2023-10-22,25.5,B2B
9510A,2023-12-02,13.75,B2C
9810A,2023-09-19,20.825,B2B
10132A,2023-05-18,8.75,B2C
10301A,2023-05-07,15.0,B2C
10230A,2023-05-09,15.0,B2C
10090A,2023-05-23,10.71875,B2C
10290A,2023-07-27,14.5,B2C
10330A,2023-10-04,11.75,B2C
9601A,2023-08-04,19.55,B2B
10272A,2023-07-15,10.71875,B2C
9464A,2023-09-30,14.21875,B2C
10378A,2023-07-04,7.5,B2C
10354A,2023-09-26,11.75,B2C
10157A,2023-09-10,16.25,B2C
10228A,2023-05-19,15.0,B2C
9351A,2023-09-29,16.25,B2C
9103A,2023-11-07,25.5,B2B
9474A,2023-09-20,15.0,B2C
9821A,2023-12-24,14.6875,B2C
9799A,2023-12-16,15.0,B2C
10220A,2023-06-04,19.55,B2B
10290A,2023-07-28,14.5,B2C
9915A,2023-06-04,13.75,B2C
10231A,2023-07-12,19.55,B2B
10276A,2023-05-16,16.25,B2C
10344A,2023-05-02,7.5,B2C
10172A,2023-05-14,18.0,B2C
9280A,2023-12-31,15.0,B2C
9428A,2023-11-25,12.25,B2C
10107A,2023-11-05,9.5,B2C
10302A,2023-05-29,14.21875,B2C
9407A,2023-10-02,14.6875,B2C
10159A,2023-04-28,16.25,B2C
9672A,2023-08-10,25.5,B2B
